DATETIME,ACTUAL,PREDICTED,% ERROR
2015-11-09 23:30:00,0.45,0.4619041,2.645357449849444
2015-11-10 00:30:00,0.35,0.39740312,13.54374885559083
2015-11-10 01:30:00,0.2,0.35124138,75.62068998813628
2015-11-10 02:30:00,0.25,0.30556244,22.224974632263184
2015-11-10 03:30:00,0.25,0.32661396,30.64558506011963
2015-11-10 04:30:00,0.3,0.36663565,22.21188346544902
2015-11-10 05:30:00,0.4333333333333333,0.43990117,1.5156553341792274
2015-11-10 06:30:00,0.5,0.56691134,13.382267951965332
2015-11-10 07:30:00,0.3,0.6867616,128.92053922017416
2015-11-10 08:30:00,0.9333333333333332,0.70813334,-24.128570726939603
2015-11-10 09:30:00,1.45,0.9515165,-34.37817178923508
2015-11-10 10:30:00,1.3,1.0834672,-16.656365761390102
2015-11-10 11:30:00,1.9,1.0993977,-42.13696529990748
2015-11-10 12:30:00,0.0,1.1217201,inf
2015-11-10 13:30:00,2.1,0.89479727,-57.39060640335083
2015-11-10 14:30:00,1.6,1.0569682,-33.93948674201966
2015-11-10 15:30:00,1.1,1.0578821,-3.8289026780562043
2015-11-10 16:30:00,0.9,0.96258307,6.953673892550996
2015-11-10 17:30:00,0.3,0.8420824,180.6941270828247
2015-11-10 18:30:00,0.6,0.54302144,-9.496426582336422
2015-11-10 19:30:00,0.6666666666666666,0.54972357,-17.54146516323089
2015-11-10 20:30:00,0.6666666666666666,0.5383565,-19.246527552604668
2015-11-10 21:30:00,0.4666666666666666,0.51708424,10.803765910012393
2015-11-10 22:30:00,0.2,0.4235158,111.75789833068845
2015-11-10 23:30:00,0.6,0.30363953,-49.393411477406815
2015-11-11 00:30:00,0.3,0.3939948,31.331602732340503
2015-11-11 01:30:00,0.5,0.32616678,-34.76664423942566
2015-11-11 02:30:00,0.65,0.39335096,-39.484467873206505
2015-11-11 03:30:00,1.25,0.497856,-60.171520709991455
2015-11-11 04:30:00,0.45,0.79214257,76.03168222639295
2015-11-11 05:30:00,1.1333333333333335,0.6615609,-41.62698002422558
2015-11-11 06:30:00,0.9666666666666668,0.90492004,-6.387581907469662
2015-11-11 07:30:00,1.85,0.96635544,-47.76457064860576
2015-11-11 08:30:00,1.05,1.1145382,6.1464945475260375
2015-11-11 09:30:00,1.25,1.0981854,-12.145166397094727
2015-11-11 10:30:00,1.55,1.110834,-28.333290161625037
2015-11-11 11:30:00,2.2,1.1256642,-48.833443901755594
2015-11-11 12:30:00,0.0,1.1306221,inf
2015-11-11 13:30:00,0.7000000000000001,0.94528633,35.0409047944205
2015-11-11 14:30:00,1.3,0.8917304,-31.40535171215351
2015-11-11 15:30:00,0.65,0.967085,48.782308285052956
2015-11-11 16:30:00,0.7666666666666666,0.7681452,0.19285264222519033
2015-11-11 17:30:00,0.7,0.73278046,4.682922363281257
2015-11-11 18:30:00,0.5,0.6348989,26.979780197143555
2015-11-11 19:30:00,0.3,0.53091294,76.97097857793173
2015-11-11 20:30:00,0.4333333333333333,0.3957618,-8.67035664044893
2015-11-11 21:30:00,0.8666666666666666,0.38859016,-55.16267418861389
2015-11-11 22:30:00,0.35,0.5300357,51.438764163426
2015-11-11 23:30:00,0.25,0.37219697,48.87878894805908
2015-11-12 00:30:00,0.25,0.31120992,24.483966827392578
2015-11-12 01:30:00,0.45,0.29868808,-33.62487024731106
2015-11-12 02:30:00,0.75,0.37896532,-49.47129090627034
2015-11-12 03:30:00,0.25,0.5574156,122.96624183654785
2015-11-12 04:30:00,0.45,0.47693044,5.984542104932995
2015-11-12 05:30:00,0.6333333333333333,0.55595833,-12.217105689801663
2015-11-12 06:30:00,1.0666666666666669,0.7189646,-32.59707093238832
2015-11-12 07:30:00,1.0,0.94919425,-5.0805747509002686
